Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100,Healthy_stool_100_10,Healthy_stool_100_1,Healthy_stool_100_50,Healthy_stool_10_100,Healthy_stool_10_10,Healthy_stool_10_1,Healthy_stool_10_50
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vestibularis,Streptococcus vestibularis,863,13,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pluranimalium,Streptococcus pluranimalium,851,11,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,Streptococcus oralis,848,11,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,Lactococcus lactis,509,99,65,21,68,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,Enterococcus faecium,337,8784,1443,652,1958,69,68,0,49
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus saigonensis,Enterococcus saigonensis,339,28,19,18,15,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,Enterococcus cecorum,335,19,15,0,16,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Enterococcus faecalis,336,18,0,0,11,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus avium,Enterococcus avium,333,15,15,30,18,0,23,96,16
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus mundtii,Enterococcus mundtii,338,13,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus ruminis,Lactobacillus ruminis,507,5907,1439,576,1969,0,14,44,18
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus plantarum,Lactobacillus plantarum,504,40,0,0,49,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus murinus,Lactobacillus murinus,503,11,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus reuteri,Lactobacillus reuteri,505,15,31,54,43,0,0,0,53
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus hokkaidonensis,Lactobacillus hokkaidonensis,500,10,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,Lactobacillus johnsonii,501,16,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium maltaromaticum,Carnobacterium maltaromaticum,183,12,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. S3,Bacillus sp. S3,104,17,13,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. NSP9.1,Bacillus sp. NSP9.1,103,17,10,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. FJAT-18017,Bacillus sp. FJAT-18017,100,15,17,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. X1(2014),Bacillus sp. X1(2014),106,15,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. Y1,Bacillus sp. Y1,107,11,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. SB49,Bacillus sp. SB49,105,10,11,0,11,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,Bacillus cereus,86,234,130,0,184,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,Bacillus thuringiensis,109,76,98,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cytotoxicus,Bacillus cytotoxicus,90,10,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus megaterium,Bacillus megaterium,95,31,0,0,46,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus filamentosus,Bacillus filamentosus,91,13,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus marisflavi,Bacillus marisflavi,94,14,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus circulans,Bacillus circulans,88,11,17,15,14,32,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thermoamylovorans,Bacillus thermoamylovorans,108,17,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus simplex,Peribacillus simplex,678,14,0,0,13,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus krulwichiae,Alkalihalobacillus krulwichiae,42,12,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Cytobacillus,Cytobacillus oceanisediminis,Cytobacillus oceanisediminis,287,16,21,0,18,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus mesonae,Neobacillus mesonae,581,18,13,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Pradoshia,Pradoshia sp. D12,Pradoshia sp. D12,710,12,15,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. 14171R-81,Paenibacillus sp. 14171R-81,629,22,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. FSL H7-0357,Paenibacillus sp. FSL H7-0357,635,20,0,0,0,20,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus guangzhouensis,Paenibacillus guangzhouensis,619,20,17,0,17,0,0,0,12
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus polymyxa,Paenibacillus polymyxa,627,88,107,111,87,0,39,67,38
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus riograndensis,Paenibacillus riograndensis,628,14,0,55,16,38,20,29,35
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus larvae,Paenibacillus larvae,621,12,12,0,12,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus brevis,Brevibacillus brevis,149,15,21,35,19,17,0,17,11
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus laterosporus,Brevibacillus laterosporus,150,26,30,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Aneurinibacillus,Aneurinibacillus sp. XH2,Aneurinibacillus sp. XH2,65,13,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,Staphylococcus epidermidis,833,23,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,Staphylococcus aureus,831,72,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus simiae,Staphylococcus simiae,835,13,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina ureae,Sporosarcina ureae,830,22,27,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,Solibacillus silvestris,Solibacillus silvestris,803,21,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes,Listeria monocytogenes,521,24,54,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Brochothrix,Brochothrix thermosphacta,Brochothrix thermosphacta,153,12,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus avium,Tumebacillus avium,894,14,0,0,0,21,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus,Alicyclobacillus acidocaldarius,Alicyclobacillus acidocaldarius,33,13,10,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,f_Sporolactobacillaceae,Bacillus selenitireducens,Bacillus selenitireducens,98,17,20,0,30,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,Phascolarctobacterium faecium,681,7103,1954,756,2698,22,14,0,13
Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus intestini,Acidaminococcus intestini,7,6449,1299,487,1859,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus fermentans,Acidaminococcus fermentans,6,22,16,0,13,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,Megasphaera elsdenii,538,7207,1019,413,1350,0,0,23,15
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,Megasphaera stantonii,539,22,25,18,18,14,15,16,21
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,Veillonella parvula,898,6047,791,302,1143,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella rodentium,Veillonella rodentium,899,14,0,0,14,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella atypica,Veillonella atypica,897,10,0,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,Dialister pneumosintes,307,163,65,0,74,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas ruminantium,Selenomonas ruminantium,790,33,21,42,30,21,16,28,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas sputigena,Selenomonas sputigena,791,12,0,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,Megamonas hypermegale,537,24,17,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,Megamonas funiformis,536,21,18,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Sporomusa,Sporomusa termitida,Sporomusa termitida,829,19,11,0,0,0,0,0,0
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia magna,373,5127,1089,424,1538,0,0,0,0
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus harei,Peptoniphilus harei,673,29,14,0,20,0,0,0,12
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus sp. ING2-D1G,Peptoniphilus sp. ING2-D1G,675,14,25,34,16,13,20,34,14
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus mediterraneensis,Anaerococcus mediterraneensis,56,18,0,0,0,0,0,0,0
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus prevotii,Anaerococcus prevotii,57,14,14,0,11,0,0,0,0
Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Tissierella,Tissierellia sp. JN-28,Tissierellia sp. JN-28,889,10,0,0,15,10,0,0,10
Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Gudongella,Gudongella oleilytica,Gudongella oleilytica,429,10,0,0,0,0,0,0,0
Bacteria,Firmicutes,Tissierellia,c_Tissierellia,c_Tissierellia,Ezakiella,Ezakiella massiliensis,Ezakiella massiliensis,361,50,21,0,15,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalitalea,Faecalitalea cylindroides,Faecalitalea cylindroides,364,671,844,300,543,13,10,15,10
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Clostridium innocuum,Clostridium innocuum,236,460,632,223,445,0,16,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum,Erysipelatoclostridium ramosum,341,72,41,40,34,0,15,30,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,Longibaculum sp. KGMB06250,Longibaculum sp. KGMB06250,522,286,392,155,266,59,65,53,84
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Intestinibaculum,Intestinibaculum porci,Intestinibaculum porci,464,177,141,40,124,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacterium,Amedibacterium intestinale,Amedibacterium intestinale,51,170,162,69,123,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,f_Erysipelotrichaceae,Erysipelotrichaceae bacterium GAM147,Erysipelotrichaceae bacterium GAM147,346,108,88,39,65,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix sp. HDW6A,Erysipelothrix sp. HDW6A,345,12,0,0,0,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix piscisicarius,Erysipelothrix piscisicarius,343,18,0,0,0,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix larvae,Erysipelothrix larvae,342,13,0,0,0,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix rhusiopathiae,Erysipelothrix rhusiopathiae,344,12,18,0,17,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum,Faecalibaculum rodentium,Faecalibaculum rodentium,363,34,23,0,16,0,0,0,0
Bacteria,Firmicutes,p_Firmicutes,p_Firmicutes,p_Firmicutes,Ndongobacter,Ndongobacter massiliensis,Ndongobacter massiliensis,577,11,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,Bifidobacterium longum,140,6885,21307,8212,13139,37,15,20,19
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bifidum,Bifidobacterium bifidum,136,6161,4302,1643,2710,18,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,141,6634,3866,1478,2405,15,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,Bifidobacterium adolescentis,133,5978,11027,12102,19449,60499,42566,28292,25545
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum,Bifidobacterium angulatum,134,5741,1387,556,1978,27,31,37,28
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,Bifidobacterium catenulatum,138,5832,1820,696,2605,26,11,14,11
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis,Bifidobacterium animalis,135,5493,1007,402,1442,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium breve,Bifidobacterium breve,137,31,56,32,31,17,12,11,0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Trueperella,Trueperella pyogenes,Trueperella pyogenes,893,13,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella lenta,Eggerthella lenta,322,9854,1520,585,2166,22,13,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella sp. YY7918,Eggerthella sp. YY7918,323,48,17,0,21,42,27,18,23
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,Gordonibacter pamelaeae,424,9198,1277,551,1856,365,205,176,158
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter urolithinfaciens,Gordonibacter urolithinfaciens,425,652,99,39,142,63,44,26,29
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Adlercreutzia equolifaciens,Adlercreutzia equolifaciens,22,8050,2450,943,3513,42,25,13,11
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Adlercreutzia sp. 8CFCBH1,Adlercreutzia sp. 8CFCBH1,23,33,0,0,11,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia heliotrinireducens,Slackia heliotrinireducens,802,101,49,26,64,60,46,26,26
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Denitrobacterium,Denitrobacterium detoxificans,Denitrobacterium detoxificans,289,59,27,16,36,22,11,15,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Arabia,Arabia massiliensis,Arabia massiliensis,71,56,0,0,24,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Phoenicibacter,Phoenicibacter congonensis,Phoenicibacter congonensis,685,49,39,13,50,10,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,f_Eggerthellaceae,Eggerthellaceae bacterium zg-1050,Eggerthellaceae bacterium zg-1050,324,31,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Cryptobacterium,Cryptobacterium curtum,Cryptobacterium curtum,277,19,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,Collinsella aerofaciens,259,6113,10315,11186,18059,60287,38910,25979,23276
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,f_Coriobacteriaceae,Coriobacteriaceae bacterium 68-1-3,Coriobacteriaceae bacterium 68-1-3,261,39,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella umbonata,Olsenella umbonata,604,61,16,0,18,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella sp. GAM18,Olsenella sp. GAM18,603,39,33,20,45,95,59,43,31
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,Parolsenella catena,652,49,24,19,47,124,66,33,42
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Libanicoccus,Libanicoccus massiliensis,Libanicoccus massiliensis,520,35,32,71,50,124,92,87,59
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,Atopobium parvulum,Atopobium parvulum,79,18,11,0,0,0,0,0,0
NA,Unknown,Unknown,Unknown,Unknown,Unknown,Prochlorococcus marinus,Prochlorococcus marinus,722,18,10,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae,475,22248,7441,3402,10864,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,Klebsiella variicola,477,9828,1270,442,1728,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasipneumoniae,Klebsiella quasipneumoniae,476,111,43,48,48,0,175,244,171
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,Klebsiella aerogenes,471,62,18,0,19,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,Klebsiella oxytoca,474,46,17,0,14,0,52,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella michiganensis,Klebsiella michiganensis,473,31,0,0,50,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella huaxiensis,Klebsiella huaxiensis,472,10,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli,349,17437,38416,17137,24015,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,Escherichia albertii,348,28,46,35,31,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,Escherichia fergusonii,350,29,70,27,35,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,Escherichia marmotae,351,21,42,11,28,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia sp. E4742,Escherichia sp. E4742,352,12,33,14,22,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,Enterobacter cloacae,329,34,50,0,37,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,Shigella dysenteriae,798,33,60,25,58,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,Shigella flexneri,799,60,95,0,58,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,Shigella boydii,797,24,64,0,21,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica,785,81,73,29,36,182,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,Serratia marcescens,793,36,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola,Buchnera aphidicola,154,29,14,33,0,0,0,31,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella morganii,Morganella morganii,557,11,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya,Dickeya zeae,Dickeya zeae,308,18,0,29,16,0,26,40,29
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fluorescens,Pseudomonas fluorescens,739,40,45,44,0,0,0,99,78
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas aeruginosa,737,44,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Pseudomonas putida,741,44,81,35,85,101,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,Pseudomonas stutzeri,747,13,16,0,38,38,0,26,0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,Glaciecola sp. THG-3.7,Glaciecola sp. THG-3.7,422,18,19,104,20,26,67,102,50
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia,838,60,35,41,28,66,50,111,39
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,Cupriavidus metallidurans,280,19289,3975,1564,5731,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus sp. USMAA2-4,Cupriavidus sp. USMAA2-4,284,100,24,0,23,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus pauculus,Cupriavidus pauculus,283,59,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus basilensis,Cupriavidus basilensis,278,53,20,0,26,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus taiwanensis,Cupriavidus taiwanensis,285,71,27,21,39,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus campinensis,Cupriavidus campinensis,279,32,0,0,20,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator,Cupriavidus necator,281,26,0,0,0,0,0,0,0
