Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_10_1,Healthy_stool_10_10,Healthy_stool_10_100,Healthy_stool_10_50,Healthy_stool_100_1,Healthy_stool_100_10,Healthy_stool_100_100,Healthy_stool_100_50
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Halorhodospira,Halorhodospira halophila,Halorhodospira halophila,1203,2,3,1,2,1,NA,4,1
NA,Methanobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum,Halorubrum lacusprofundi,Halorubrum lacusprofundi,1204,NA,NA,1,NA,NA,1,1,1
NA,Methanobacteriota,Halobacteria,Halobacteriales,Natrialbaceae,Halostagnicola,Halostagnicola larsenii,Halostagnicola larsenii,1205,NA,3,2,1,NA,1,NA,1
NA,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halotalea,Halotalea alkalilenta,Halotalea alkalilenta,1206,10,3,6,2,2,3,1,4
NA,Methanobacteriota,Halobacteria,Halobacteriales,Natrialbaceae,Haloterrigena,Haloterrigena turkmenica,Haloterrigena turkmenica,1207,1,1,1,2,NA,1,NA,1
NA,Cyanobacteriota,Cyanophyceae,Chroococcales,Halothecacae,Halothece,Halothece sp. PCC 7418,Halothece sp. PCC 7418,1208,NA,1,1,NA,NA,1,NA,1
NA,Bacillota,Clostridia,Halanaerobiales,Halothermotrichaceae,Halothermothrix,Halothermothrix orenii,Halothermothrix orenii,1209,1,1,NA,1,2,NA,1,5
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Halothiobacillus,Halothiobacillus neapolitanus,Halothiobacillus neapolitanus,1210,6,2,2,3,3,1,NA,NA
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Halothiobacillus,Halothiobacillus diazotrophicus,Halothiobacillus sp. LS2,1211,4,2,3,5,1,4,4,3
NA,Uroviricota,Caudoviricetes,Thumleimavirales,Halomagnusviridae,Hagravirus,Hagravirus capitaneum,Halovirus HGTV-1,1212,NA,NA,1,NA,NA,NA,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Madisaviridae,Clampvirus,Clampvirus italiense,Halovirus HHTV-1,1213,NA,NA,1,1,NA,NA,NA,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter acinonychis,Helicobacter acinonychis,1214,NA,NA,1,1,NA,2,NA,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter cetorum,Helicobacter cetorum,1215,1,NA,1,NA,1,1,NA,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter cinaedi,Helicobacter cinaedi,1216,1,1,1,NA,2,NA,1,1
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter felis,Helicobacter felis,1217,NA,NA,NA,NA,3,NA,NA,1
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter hepaticus,Helicobacter hepaticus,1218,1,1,NA,NA,1,NA,2,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter himalayensis,Helicobacter himalayensis,1219,1,NA,NA,1,NA,NA,NA,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter mustelae,Helicobacter mustelae,1220,1,1,NA,1,NA,1,2,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori,1221,4,4,3,4,5,4,7,3
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter enhydrae,Helicobacter sp. MIT 01-6242,1222,5,NA,1,1,4,2,NA,1
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter typhlonius,Helicobacter typhlonius,1223,NA,NA,NA,1,1,NA,NA,NA
NA,Bacillota,Clostridia,Eubacteriales,Heliobacteriaceae,Heliomicrobium,Heliomicrobium modesticaldum,Heliobacterium modesticaldum,1224,3,13,8,6,5,3,5,10
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,g_Herbaspirillum,Herbaspirillum,1225,NA,NA,2,NA,NA,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum hiltneri,Herbaspirillum hiltneri,1226,7,1,3,8,6,1,4,8
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum rubrisubalbicans,Herbaspirillum rubrisubalbicans,1227,8,4,14,8,4,3,5,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum seropedicae,Herbaspirillum seropedicae,1228,7,7,4,14,3,3,8,5
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,Herminiimonas arsenicoxydans,Herminiimonas arsenicoxydans,1229,1,2,4,2,NA,1,5,2
NA,Campylobacterota,Desulfurellia,Desulfurellales,Hippeaceae,Hippea,Hippea maritima,Hippea maritima,1230,1,NA,2,NA,2,NA,2,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Hirschia,Hirschia baltica,Hirschia baltica,1231,3,4,2,3,NA,NA,NA,3
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus,Histophilus somni,Histophilus somni,1232,7,1,1,5,1,2,NA,2
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Hoeflea,Hoeflea sp. IMCC20628,Hoeflea sp. IMCC20628,1233,3,2,2,5,1,4,3,NA
NA,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,Homo sapiens,1234,663,389,267,409,655,414,448,411
NA,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Geminiviridae,Begomovirus,Begomovirus macrotylomae,Honeysuckle yellow vein virus,1235,1,NA,NA,NA,NA,NA,NA,NA
NA,Artverviricota,Revtraviricetes,Ortervirales,Caulimoviridae,Caulimovirus,Caulimovirus latensarmoraciae,Horseradish latent virus,1236,NA,NA,NA,2,3,NA,NA,NA
NA,Actinomycetota,Actinomycetes,Mycobacteriales,Hoyosellaceae,Hoyosella,g_Hoyosella,Hoyosella,1237,1,NA,NA,NA,2,NA,NA,NA
NA,Actinomycetota,Actinomycetes,Mycobacteriales,Hoyosellaceae,Hoyosella,Hoyosella subflava,Hoyosella subflava,1238,7,1,2,1,2,NA,2,2
NA,Aquificota,Aquificia,Aquificales,Aquificaceae,Hydrogenobacter,Hydrogenobacter thermophilus,Hydrogenobacter thermophilus,1239,1,NA,1,1,NA,1,1,NA
NA,Aquificota,Aquificia,Aquificales,Aquificaceae,Hydrogenobaculum,Hydrogenobaculum sp. 3684,Hydrogenobaculum sp. 3684,1240,1,6,5,NA,NA,5,2,3
NA,Aquificota,Aquificia,Aquificales,Aquificaceae,Hydrogenobaculum,Hydrogenobaculum sp. HO,Hydrogenobaculum sp. HO,1241,1,6,5,NA,NA,5,2,3
NA,Aquificota,Aquificia,Aquificales,Aquificaceae,Hydrogenobaculum,Hydrogenobaculum sp. SHO,Hydrogenobaculum sp. SHO,1242,1,6,5,NA,NA,5,2,3
NA,Aquificota,Aquificia,Aquificales,Aquificaceae,Hydrogenobaculum,Hydrogenobaculum sp. SN,Hydrogenobaculum sp. SN,1243,1,6,5,NA,NA,5,2,3
NA,Aquificota,Aquificia,Aquificales,Aquificaceae,Hydrogenobaculum,Hydrogenobaculum sp. Y04AAS1,Hydrogenobaculum sp. Y04AAS1,1244,1,6,5,NA,NA,3,NA,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga crassostreae,Hydrogenophaga sp. LPB0072,1245,6,7,3,7,6,3,4,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. PBC,Hydrogenophaga sp. PBC,1246,3,10,15,6,4,6,6,9
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. RAC07,Hydrogenophaga sp. RAC07,1247,6,4,7,10,4,6,3,2
NA,Pseudomonadota,Hydrogenophilia,Hydrogenophilales,Hydrogenophilaceae,f_Hydrogenophilaceae,f_Hydrogenophilaceae,Hydrogenophilaceae,1248,1,NA,NA,NA,NA,NA,NA,NA
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,g_Hymenobacter,Hymenobacter,1249,NA,NA,NA,1,NA,NA,NA,NA
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. APR13,Hymenobacter sp. APR13,1250,14,16,16,22,8,10,5,12
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. DG25A,Hymenobacter sp. DG25A,1251,14,9,7,16,6,6,8,9
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. DG25B,Hymenobacter sp. DG25B,1252,16,12,13,14,15,4,5,7
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sedentarius,Hymenobacter sp. DG5B,1253,12,8,14,13,15,7,11,13
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter psoromatis,Hymenobacter sp. PAMC 26554,1254,21,18,14,10,15,8,12,13
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. PAMC 26628,Hymenobacter sp. PAMC 26628,1255,12,14,18,19,13,10,7,10
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter swuensis,Hymenobacter swuensis,1256,10,11,8,13,8,6,7,7
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,f_Hymenobacteraceae,f_Hymenobacteraceae,Hymenobacteraceae,1257,1,NA,NA,NA,NA,NA,NA,NA
NA,Thermoproteota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Hyperthermus,Hyperthermus butylicus,Hyperthermus butylicus,1258,NA,2,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,g_Hyphomicrobium,Hyphomicrobium,1259,NA,NA,1,NA,NA,NA,1,NA
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium denitrificans,Hyphomicrobium denitrificans,1260,5,3,7,7,9,6,8,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium nitrativorans,Hyphomicrobium nitrativorans,1261,2,6,8,6,1,2,NA,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp. MC1,Hyphomicrobium sp. MC1,1262,2,5,5,3,1,2,NA,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Hyphomonas,Hyphomonas neptunium,Hyphomonas neptunium,1263,2,3,NA,2,NA,1,NA,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Hyphomonas,Hyphomonas sp. Mor2,Hyphomonas sp. Mor2,1264,1,NA,5,1,1,2,1,3
NA,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarina loihiensis,Idiomarina loihiensis,1265,2,1,NA,1,1,3,NA,2
NA,Ignavibacteriota,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,Ignavibacterium album,1266,4,1,NA,1,2,4,1,2
NA,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter coccineus,Ilumatobacter coccineus,1267,12,7,3,6,4,1,5,2
NA,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Ilyobacter,Ilyobacter polytropus,Ilyobacter polytropus,1268,4,7,NA,4,7,6,7,4
NA,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Geminiviridae,Begomovirus,Begomovirus manihotisindianense,Indian cassava mosaic virus,1269,NA,NA,NA,1,NA,NA,NA,NA
NA,Bacillota,Clostridia,Eubacteriales,o_Eubacteriales,Intestinimonas,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,1270,81,118,99,126,59,89,76,112
NA,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Intrasporangium,Intrasporangium calvum,Intrasporangium calvum,1271,2,3,4,6,2,2,NA,1
NA,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Chloriridovirus simulium1,Invertebrate iridescent virus 22,1272,NA,NA,NA,NA,NA,1,NA,NA
NA,Actinomycetota,Actinomycetes,Micrococcales,Promicromonosporaceae,Isoptericola,g_Isoptericola,Isoptericola,1273,1,NA,NA,NA,2,NA,NA,NA
NA,Actinomycetota,Actinomycetes,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola dokdonensis,Isoptericola dokdonensis,1274,7,7,7,5,4,3,2,6
NA,Actinomycetota,Actinomycetes,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola variabilis,Isoptericola variabilis,1275,1,4,7,1,1,NA,3,NA
NA,Planctomycetota,Planctomycetia,Isosphaerales,Isosphaeraceae,Isosphaera,Isosphaera pallida,Isosphaera pallida,1276,2,4,3,3,1,3,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Jannaschia,Jannaschia sp. CCS1,Jannaschia sp. CCS1,1277,1,1,5,1,1,2,NA,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium agaricidamnosum,Janthinobacterium agaricidamnosum,1278,1,3,6,3,3,NA,4,7
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium sp. 1_2014MBL_MicDiv,Janthinobacterium sp. 1_2014MBL_MicDiv,1279,5,4,5,6,3,6,9,12
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium sp. B9-8,Janthinobacterium sp. B9-8,1280,1,1,NA,4,1,NA,NA,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium sp. Marseille,Janthinobacterium sp. Marseille,1281,1,2,1,1,1,3,4,1
NA,Pseudomonadota,Betaproteobacteria,Neisseriales,Chitinibacteraceae,Jeongeupia,g_Jeongeupia,Jeongeupia,1282,NA,NA,NA,1,NA,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Neisseriales,Chitinibacteraceae,Jeongeupia,Jeongeupia sp. USM3,Jeongeupia sp. USM3,1283,3,10,4,7,5,3,NA,7
NA,Bacillota,Bacilli,Bacillales,Caryophanaceae,Jeotgalibacillus,Jeotgalibacillus malaysiensis,Jeotgalibacillus malaysiensis,1284,NA,1,1,2,3,4,9,5
NA,Actinomycetota,Actinomycetes,Micrococcales,Jonesiaceae,Jonesia,Jonesia denitrificans,Jonesia denitrificans,1285,6,3,3,8,NA,NA,1,2
NA,Pseudomonadota,Gammaproteobacteria,Kangiellales,Kangiellaceae,Kangiella,Kangiella geojedonensis,Kangiella geojedonensis,1286,NA,2,1,NA,1,3,6,NA
NA,Pseudomonadota,Gammaproteobacteria,Kangiellales,Kangiellaceae,Kangiella,Kangiella koreensis,Kangiella koreensis,1287,NA,NA,NA,1,1,2,4,4
NA,Pseudomonadota,Gammaproteobacteria,Kangiellales,Kangiellaceae,Kangiella,Kangiella sediminilitoris,Kangiella sediminilitoris,1288,NA,1,NA,NA,1,NA,NA,3
NA,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Ketogulonicigenium,Ketogulonicigenium vulgare,Ketogulonicigenium vulgare,1289,3,2,2,3,1,2,2,4
NA,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Kibdelosporangium,Kibdelosporangium phytohabitans,Kibdelosporangium phytohabitans,1290,5,5,11,2,3,2,2,4
NA,Actinomycetota,Actinomycetes,Kineosporiales,Kineosporiaceae,Kineococcus,Kineococcus radiotolerans,Kineococcus radiotolerans,1291,2,4,3,1,3,NA,3,5
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Kinetoplastidibacterium,Candidatus Kinetoplastidibacterium blastocrithidiae,Kinetoplastibacterium blastocrithidii,1292,NA,NA,NA,NA,NA,1,NA,3
NA,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,g_Kingella,Kingella,1293,NA,NA,NA,NA,NA,1,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella kingae,Kingella kingae,1294,2,NA,NA,2,3,3,NA,1
NA,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Kitasatospora,g_Kitasatospora,Kitasatospora,1295,NA,NA,NA,NA,NA,NA,1,NA
NA,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Kitasatospora,Kitasatospora setae,Kitasatospora setae,1296,6,4,8,10,1,3,5,6
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,g_Klebsiella,Klebsiella,1297,2,2,1,NA,1,1,NA,2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella michiganensis,Klebsiella michiganensis,1298,14,11,5,1,8,7,6,11
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,Klebsiella oxytoca,1299,16,18,14,15,10,17,14,14
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae,1300,27,25,13,21,311,786,2589,1102
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasipneumoniae,Klebsiella quasipneumoniae,1301,6,5,6,8,8,14,28,10
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pluralibacter,Enterobacter lignolyticus,Klebsiella sp. G5,1302,2,5,4,9,1,4,3,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. LTGPAF-6F,Klebsiella sp. LTGPAF-6F,1303,6,5,8,6,3,1,3,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,Klebsiella variicola,1304,13,14,11,15,72,170,1237,243
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera intermedia,Kluyvera intermedia,1305,3,4,3,3,4,4,4,7
NA,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Kocuria,g_Kocuria,Kocuria,1306,NA,NA,NA,NA,NA,NA,1,NA
NA,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Kocuria,Kocuria flava,Kocuria flava,1307,NA,8,5,5,NA,1,6,1
NA,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Kocuria,Kocuria palustris,Kocuria palustris,1308,4,4,5,4,1,NA,NA,7
NA,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Kocuria,Kocuria rhizophila,Kocuria rhizophila,1309,5,5,4,5,1,2,2,5
NA,Myxococcota,p_Myxococcota,Haliangiales,Kofleriaceae,f_Kofleriaceae,f_Kofleriaceae,Kofleriaceae,1310,1,NA,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,g_Komagataeibacter,Komagataeibacter,1311,NA,1,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,Komagataeibacter medellinensis,Komagataeibacter medellinensis,1312,3,5,5,5,2,3,NA,3
NA,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,Komagataeibacter xylinus,Komagataeibacter xylinus,1313,2,3,5,1,NA,4,2,NA
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia oryzae,Kosakonia oryzae,1314,NA,1,2,1,2,6,5,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia sacchari,Kosakonia sacchari,1315,2,5,6,2,2,6,1,6
NA,Thermotogota,Thermotogae,Kosmotogales,Kosmotogaceae,Kosmotoga,Kosmotoga olearia,Kosmotoga olearia,1316,4,NA,NA,1,2,NA,NA,NA
NA,Thermotogota,Thermotogae,Kosmotogales,Kosmotogaceae,Kosmotoga,Kosmotoga pacifica,Kosmotoga pacifica,1317,NA,1,3,1,NA,1,1,1
NA,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Kozakia,Kozakia baliensis,Kozakia baliensis,1318,NA,NA,1,NA,1,3,NA,NA
NA,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella flavida,Kribbella flavida,1319,1,5,11,1,2,5,NA,4
NA,Bacillota,Bacilli,Bacillales,Caryophanaceae,Kurthia,Kurthia sp. 11kri321,Kurthia sp. 11kri321,1320,2,2,2,3,3,2,4,1
NA,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Kutzneria,g_Kutzneria,Kutzneria,1321,NA,NA,NA,1,NA,NA,NA,NA
NA,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Kutzneria,Kutzneria albida,Kutzneria albida,1322,5,4,10,5,1,3,4,4
NA,Bacillota,Bacilli,Bacillales,Alicyclobacillaceae,Kyrpidia,Kyrpidia tusciae,Kyrpidia tusciae,1323,2,5,3,5,2,3,1,1
NA,Actinomycetota,Actinomycetes,Micrococcales,Kytococcaceae,Kytococcus,g_Kytococcus,Kytococcus,1324,NA,NA,NA,NA,NA,NA,1,NA
NA,Actinomycetota,Actinomycetes,Micrococcales,Kytococcaceae,Kytococcus,Kytococcus sedentarius,Kytococcus sedentarius,1325,NA,3,10,3,4,1,4,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Labrenzia,Labrenzia sp. CP4,Labrenzia sp. CP4,1326,5,3,2,3,NA,5,1,3
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,Lachnoclostridium phytofermentans,1327,2,5,2,3,27,84,44,51
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. YL32,Lachnoclostridium sp. YL32,1328,29,53,42,62,77,181,133,128
NA,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Lacimicrobium,Lacimicrobium alkaliphilum,Lacimicrobium alkaliphilum,1329,7,9,4,4,2,3,2,5
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix sp. 5H-3-7-4,Lacinutrix sp. 5H-3-7-4,1330,1,1,NA,NA,1,3,2,2
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,g_Lactobacillus,Lactobacillus,1331,NA,1,NA,NA,NA,NA,NA,NA
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acetotolerans,Lactobacillus acetotolerans,1332,NA,NA,NA,NA,1,3,4,4
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acidophilus,Lactobacillus acidophilus,1333,31,35,22,33,24,29,27,11
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus,Lactobacillus amylovorus,1334,14,18,9,23,16,13,11,8
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Loigolactobacillus,Loigolactobacillus backii,Lactobacillus backii,1335,NA,2,2,2,1,1,6,NA
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,Lactobacillus brevis,1336,4,2,NA,NA,3,NA,1,NA
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,Lentilactobacillus buchneri,Lactobacillus buchneri,1337,3,1,1,2,3,1,1,2
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus casei,Lactobacillus casei,1338,4,4,4,4,3,6,8,2
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus curvatus,Lactobacillus curvatus,1339,1,NA,NA,1,NA,1,3,1
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus delbrueckii,Lactobacillus delbrueckii,1340,2,2,3,1,1,4,1,3
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus fermentum,Lactobacillus fermentum,1341,2,1,2,4,1,2,2,1
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gallinarum,Lactobacillus gallinarum,1342,1,2,1,NA,NA,1,3,NA
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gasseri,Lactobacillus gasseri,1343,NA,NA,NA,2,NA,2,2,1
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,Companilactobacillus ginsenosidimutans,Lactobacillus ginsenosidimutans,1344,2,2,2,1,2,2,3,3
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,Companilactobacillus heilongjiangensis,Lactobacillus heilongjiangensis,1345,1,1,NA,NA,NA,2,3,5
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus helveticus,Lactobacillus helveticus,1346,2,3,3,2,1,2,8,2
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Paucilactobacillus,Paucilactobacillus hokkaidonensis,Lactobacillus hokkaidonensis,1347,1,1,1,NA,2,1,3,NA
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,Lactobacillus johnsonii,1348,14,16,8,20,15,17,15,4
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kefiranofaciens,Lactobacillus kefiranofaciens,1349,NA,1,NA,2,NA,1,1,1
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus koreensis,Lactobacillus koreensis,1350,2,NA,NA,1,3,1,NA,NA
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Apilactobacillus,Apilactobacillus kunkeei,Lactobacillus kunkeei,1351,2,NA,NA,1,2,1,NA,1
