Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1_noerr,healthy_stool_10_10_noerr,healthy_stool_10_100_noerr,healthy_stool_10_50_noerr,healthy_stool_100_1_noerr,healthy_stool_100_10_noerr,healthy_stool_100_100_noerr,healthy_stool_100_50_noerr
NA,Uroviricota,Caudoviricetes,NA,NA,Lambdavirus,Lambdavirus HK630,Lambdavirus HK630,302,0,0,0,0,0,0,18.9,0
NA,Uroviricota,Caudoviricetes,NA,NA,Lambdavirus,Lambdavirus lambda,Lambdavirus lambda,303,0,0,0,0,50.4,0,0,0
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Lamprocystis,Lamprocystis purpurea,Lamprocystis purpurea,304,0,0,0,0,0,0,4.2,5.5
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella,Lancefieldella rimae,Lancefieldella rimae,305,0,0,0,0,0,0.6,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus sakei,Latilactobacillus sakei,306,0,0,0,0,0,0.9,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Lederbergvirus HK620,Lederbergvirus HK620,307,0,0,0,0,1.8,0,1.3,0
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Lederbergvirus Sf6,Lederbergvirus Sf6,308,0,0,0,0,2.2,1,3.8,4
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,Lentilactobacillus parabuchneri,Lentilactobacillus parabuchneri,309,0,0,0,0,0,0.9,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,Lentilactobacillus parafarraginis,Lentilactobacillus parafarraginis,310,0,0,0,0,0,0,0.5,2
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,Leuconostoc lactis,311,0,0,0,0,1,0,2,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,Leuconostoc mesenteroides,312,0,0,0,0,1.3,1.1,1.9,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus acidipiscis,Ligilactobacillus acidipiscis,313,0,0,0,0,0,0,4.2,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus agilis,Ligilactobacillus agilis,314,0,0,0,0,0,6.4,0,2.3
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus animalis,Ligilactobacillus animalis,315,0,0,0,0,0,2.4,0,3
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus aviarius,Ligilactobacillus aviarius,316,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus equi,Ligilactobacillus equi,317,0,0,0,0,0,1.5,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus ruminis,Ligilactobacillus ruminis,318,0,0,0,0,511.5,1325.5,5839.2,1923.7
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,Ligilactobacillus salivarius,319,0,0,0,0,0,2.6,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus mucosae,Limosilactobacillus mucosae,320,4.4,8.8,0,5.1,0,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus vaginalis,Limosilactobacillus vaginalis,321,0,0,0,0,2.2,4.3,1.3,2.3
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Liquorilactobacillus,Liquorilactobacillus hordei,Liquorilactobacillus hordei,322,0,0,0,0,0.9,0,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Lonsdalea,Lonsdalea quercina,Lonsdalea quercina,323,0,0,0,0,1.9,1.4,3,1.8
NA,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Lunatimonas,Lunatimonas lonarensis,Lunatimonas lonarensis,324,0,0,0,0,0,0.6,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Mangrovibacter,Mangrovibacter phragmitis,Mangrovibacter phragmitis,325,0,0,0,0,0,2.5,2,2.9
NA,Uroviricota,Caudoviricetes,NA,NA,Marienburgvirus,Marienburgvirus BP4795,Marienburgvirus BP4795,326,0,0,0,0,153.9,126.8,55.4,49.8
NA,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus,Mariniblastus fucicola,Mariniblastus fucicola,327,0,0,0,0,0,0,0.5,0
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Marinilactibacillus,Marinilactibacillus piezotolerans,Marinilactibacillus piezotolerans,328,0,0,0,0,0,0,2.5,6.8
NA,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,Marinobacter nitratireducens,Marinobacter nitratireducens,329,0,0,0,0,1,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,Marvinbryantia formatexigens,330,0,0,0,0,8.9,15.3,34.4,11.9
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Massiliimalia,Massiliimalia massiliensis,Massiliimalia massiliensis,331,0,0,0,0,0,0,0.6,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Massilimicrobiota,Massilimicrobiota timonensis,Massilimicrobiota timonensis,332,0,0,0,0,0,2,3,4.2
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Massilioclostridium,Massilioclostridium coli,Massilioclostridium coli,333,0,0,0,0,0,2.3,1,6.2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,Mediterranea massiliensis,334,2,1.2,1,0,19.2,176.6,75,124.5
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,Mediterraneibacter gnavus,335,0,0,0,0,1381.94,3501.20511508951,5917.4,5493.82705882353
NA,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,Megamonas funiformis,336,0,0,0,0,0,0,0.7,0
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,Megasphaera elsdenii,337,0,0,0,0,304.413333333333,709.2,5412.2,994.8
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,Megasphaera micronuciformis,338,0,0,0,0,0,0,0,0.9
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,Merdibacter massiliensis,Merdibacter massiliensis,339,0,0,0,0,3.3,24.5,5.2,20.3
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Merdimmobilis,Merdimmobilis hominis,Merdimmobilis hominis,340,1,0,0,0,0,1.1,0,2.2
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,Merdimonas faecis,341,0,2.3,0,0,0,75.3,25.2,67.7
NA,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Metapseudomonas,Metapseudomonas otitidis,Metapseudomonas otitidis,342,0,0,0,0,2.9,0,0,11.5
NA,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Metapseudomonas,Metapseudomonas resinovorans,Metapseudomonas resinovorans,343,0,0,0,0,0,1,4.7,3
NA,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylovulum,Methylovulum miyakonense,Methylovulum miyakonense,344,0,0,0,0,0,1,0,0
NA,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium mangrovi,Microbacterium mangrovi,345,0,0,0,0,0,0,7,3
NA,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Mitsuokella,Mitsuokella multacida,Mitsuokella multacida,346,0,0,0,0,1,0,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Moellerella,Moellerella wisconsensis,Moellerella wisconsensis,347,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Moraxella,Moraxella porci,Moraxella porci,348,0,0,0,0,0,0,0,2
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Murdochiella,Murdochiella massiliensis,Murdochiella massiliensis,349,0,0,0,0,1.9,0,0,1.6
NA,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,Muribaculum intestinale,350,0,0,0,0,8.3,18,6,15.2
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides injenensis,Myroides injenensis,351,0,0,0,0,0.8,0,3,0
NA,Bacillota,NA,NA,NA,Ndongobacter,Ndongobacter massiliensis,Ndongobacter massiliensis,352,0,0,0,0,0,0,2,0
NA,Bacillota,NA,NA,NA,Negativibacillus,Negativibacillus massiliensis,Negativibacillus massiliensis,353,0,0,0,0,36.9,35.4,10.6,7.3
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Neglectibacter,Neglectibacter timonensis,Neglectibacter timonensis,354,1,0,0,0,4.3,12.5,0,15.6
NA,Bacillota,Clostridia,Eubacteriales,NA,Neofamilia,Neofamilia massiliensis,Neofamilia massiliensis,355,0,0,0,0,1,1.3,1,4.6
NA,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptunomonas,Neptunomonas antarctica,Neptunomonas antarctica,356,0,0,0,0,0,0,0,0.6
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Nissabacter,Nissabacter archeti,Nissabacter archeti,357,0,0,0,0,1,0,4.9,0
NA,Thermomicrobiota,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Nitrolancea,Nitrolancea hollandica,Nitrolancea hollandica,358,0,0,0,0,1.9,8,4,4
NA,Uroviricota,Caudoviricetes,NA,NA,Nochtlivirus,Nochtlivirus mEp235,Nochtlivirus mEp235,359,0,0,0,0,0,14.4,0,2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Obesumbacterium,Obesumbacterium proteus,Obesumbacterium proteus,360,0,0,0,0,4,19.1,7,9
NA,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Oceanivirga,Oceanivirga salmonicida,Oceanivirga salmonicida,361,0,0,0,0,2,4,9,4
NA,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum,Oceanospirillum linum,Oceanospirillum linum,362,0,0,0,0,2.3,5.7,1.1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter laneus,Odoribacter laneus,363,0,0,0,0,17.4,54.3,25.2,50.3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,Odoribacter splanchnicus,364,2,2,5,0,3172.5,8243.4763546798,12821.5176833529,5118
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Olegusella,Olegusella massiliensis,Olegusella massiliensis,365,0,0,0,0,4.3,3,0,4.3
NA,Bacillota,Clostridia,Halanaerobiales,Halobacteroidaceae,Orenia,Orenia metallireducens,Orenia metallireducens,366,0,0,0,0,0,1,0,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,Oribacterium parvum,367,2,4,2,0,0,1,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Oslovirus,Oslovirus ov191,Oslovirus ov191,368,0,0,0,0,1.1,2,1.1,17
NA,Uroviricota,Caudoviricetes,NA,NA,Oslovirus,Oslovirus PA2,Oslovirus PA2,369,0,0,0,0,5.6,287.8,0,1.1
NA,Uroviricota,Caudoviricetes,NA,NA,Oslovirus,Oslovirus TL2011,Oslovirus TL2011,370,0,0,0,0,0,1,73.9,1.1
NA,Uroviricota,Caudoviricetes,NA,NA,Oslovirus,Oslovirus VASD,Oslovirus VASD,371,0,0,0,0,0,4,16.2,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter paraformigenes,Oxalobacter paraformigenes,372,21.3,36.7,31.1,0,2,0,0,0
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Paenimyroides,Paenimyroides aquimaris,Paenimyroides aquimaris,373,0,0,0,0,3,0,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Pankowvirus,Pankowvirus pv1717,Pankowvirus pv1717,374,0,0,0,0,130.9,48.2,14.4,108.5
NA,Uroviricota,Caudoviricetes,NA,NA,Pankowvirus,Pankowvirus YYZ2008,Pankowvirus YYZ2008,375,0,0,0,0,75.6,652.7,305.2,350.2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea alhagi,Pantoea alhagi,376,0,0,0,0,0,2.6,1,0.5
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea dispersa,Pantoea dispersa,377,0,0,0,0,0,0,8,3.9
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea septica,Pantoea septica,378,0,0,0,0,0,0,2,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Parabacteroides distasonis,379,82.8527272727273,232.617592592593,297.257051282051,158.5,8839.56177938809,23086.8935216201,16209.4641191872,17182.484117477
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii,Parabacteroides goldsteinii,380,0,0,0,0,9.3,67,48,26.1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,Parabacteroides johnsonii,381,0,0,731,234.5,950.9,2227.7,1805.6,1452.8
NA,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,NA,Parabacteroides phage YZ-2015b,Parabacteroides phage YZ-2015b,382,0,0,0,0,1,0,1,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Paracidovorax,Paracidovorax wautersii,Paracidovorax wautersii,383,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Paraclostridium,Paraclostridium sordellii,Paraclostridium sordellii,384,0,0,0,0,0,1,13.2,0
NA,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus alkenifer,Paracoccus alkenifer,385,0,0,0,0,0,2,0,3
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parafannyhessea,Parafannyhessea umbonata,Parafannyhessea umbonata,386,0,0,0,0,0,1,14,22.2
NA,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter,Parapedobacter indicus,Parapedobacter indicus,387,0,0,0,0,0,0,23.3,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,Paraprevotella xylaniphila,388,0,1,1,0,673,1751,11380.05,2633.66529713867
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella excrementihominis,Parasutterella excrementihominis,389,0,0,0,0,757.2,1986,7975.5,2868.8
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella massiliensis,Parolsenella massiliensis,390,0,0,0,0,0,2,32.2,2
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Peduovirus,Peduovirus magyaro,Peduovirus magyaro,391,0,0,0,0,1,0,0,0
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Peduovirus,Peduovirus pro483,Peduovirus pro483,392,0,0,0,0,0,2,2,1
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus asaccharolyticus,Peptoniphilus asaccharolyticus,393,0,0,0,0,2,0.8,0,1.2
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus duerdenii,Peptoniphilus duerdenii,394,0,0,0,0,1,0,3,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus faecalis,Peptoniphilus faecalis,395,0,0,0,0,0,2.3,6.6,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus grossensis,Peptoniphilus grossensis,396,0,0,0,0,1.3,7.8,15,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus harei,Peptoniphilus harei,397,0,0,0,0,0,1.4,2.9,2.7
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus indolicus,Peptoniphilus indolicus,398,0,0,0,0,1,0,4.5,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus lacrimalis,Peptoniphilus lacrimalis,399,0,0,0,0,3.6,2,16.2,2
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus obesi,Peptoniphilus obesi,400,0,0,0,0,1.3,0,18,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus rhinitidis,Peptoniphilus rhinitidis,401,0,0,0,0,1,3,29.7,1
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus senegalensis,Peptoniphilus senegalensis,402,0,0,0,0,0,1.7,0,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus timonensis,Peptoniphilus timonensis,403,0,0,0,0,0,1.2,5.2,4.8
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus anaerobius,Peptostreptococcus anaerobius,404,2,5,3.1,6.9,8.2,2.6,19.7,9.6
NA,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Petrimonas,Petrimonas mucosa,Petrimonas mucosa,405,0,0,0,0,0,0,1,0
NA,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,Phascolarctobacterium succinatutens,406,0,0,0,0,1733.65333333333,4596,5432.75806451613,2931.2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,Phocaeicola barnesiae,407,0,0,0,0,23,36.8,63.6,55.2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,Phocaeicola coprophilus,408,0,0,0,0,20.4,33.2,77.6,42.6
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,Phocaeicola paurosaccharolyticus,409,0,0,0,0,0,11.2,17,7
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,Phocaeicola salanitronis,410,21.4,0,2,20.1,7.5,9.5,42.4,14.2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola vulgatus,411,137154.173639781,205362.126741653,230204.586092069,235916.173333333,60652.3613357064,56185.6110588235,26759.8960856987,96036.6330162965
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Phoenicibacter,Phoenicibacter congonensis,Phoenicibacter congonensis,412,0,0,0,0,5.6,5,11.4,6
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus thracensis,Photorhabdus thracensis,413,0,0,0,0,0,0,1,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pluralibacter,Pluralibacter gergoviae,Pluralibacter gergoviae,414,0,0,0,0,3.6,39.5,110.5,54.7
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas cangingivalis,Porphyromonas cangingivalis,415,0,0,0,0,2,8.7,6,3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas circumdentaria,Porphyromonas circumdentaria,416,0,0,0,0,3,3,5,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas endodontalis,Porphyromonas endodontalis,417,0,0,0,0,4.9,7.6,6.9,7.7
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,Porphyromonas gingivalis,418,0,10.1,24.4,0,9.8,20,24.1,16.9
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivicanis,Porphyromonas gingivicanis,419,0,0,0,0,0,0,1.1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas levii,Porphyromonas levii,420,0,0,0,0,2,15,7,8
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas somerae,Porphyromonas somerae,421,0,0,0,0,0,2,1,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella amnii,Prevotella amnii,422,0,0,0,0,0,1,6,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella aurantiaca,Prevotella aurantiaca,423,0,0,0,0,0,0,2,58.6
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bivia,Prevotella bivia,424,0,0,0,0,0,0,6729.8,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,Prevotella corporis,425,0,0,753.9,0,422.3,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentalis,Prevotella dentalis,426,0,0,0,0,8.1,10.8,20.9,6.3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,Prevotella dentasini,427,0,0,0,0,0,3.2,8.7,4.9
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,Prevotella denticola,428,0,0,0,1,1,0.7,0,1.8
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella disiens,Prevotella disiens,429,0,0,0,0,0,0,7803.8,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella falsenii,Prevotella falsenii,430,0,0,0,0,3.9,2.8,7.2,4.9
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella fusca,Prevotella fusca,431,0,0,0,0,0,5,77.1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella ihumii,Prevotella ihumii,432,0,0,0,0,0,22.9,0,16
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,Prevotella intermedia,433,1.6,0,101.7,0,0,3.7,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella micans,Prevotella micans,434,0,0,0,0,5.1,9.8,1,10.2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella multiformis,Prevotella multiformis,435,0,0,0,0,0,54.7,194.9,77.7
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella nigrescens,Prevotella nigrescens,436,0,0,0,0,6.8,5.4,4.4,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pallens,Prevotella pallens,437,0,0,0,0,1,38.3,0,33.8
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella scopos,Prevotella scopos,438,0,0,0,0,0,8.3,108.5,1.2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella veroralis,Prevotella veroralis,439,0,0,0,0,0,0,3.3,1.5
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,Prevotellamassilia timonensis,440,0,0,0,0,17.8,148.3,139.9,46.7
NA,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Proteiniphilum,Proteiniphilum saccharofermentans,Proteiniphilum saccharofermentans,441,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Provencibacterium,Provencibacterium massiliense,Provencibacterium massiliense,442,0,1.1,0,2.1,5.9,26.8,3.9,18
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia alcalifaciens,Providencia alcalifaciens,443,0,0,0,0,0,0,1.6,0
NA,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Pseudidiomarina,Pseudidiomarina indica,Pseudidiomarina indica,444,0,0,0,0,0,0,1.2,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,Pseudoflavonifractor capillosus,445,0,0,5.8,0,19.7,115.7,101.6,66.9
NA,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Pseudostreptobacillus,Pseudostreptobacillus hongkongensis,Pseudostreptobacillus hongkongensis,446,0,0,0,0,0,0,1,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Pseudovibrio,Pseudovibrio stylochi,Pseudovibrio stylochi,447,0,0,0,0,1,1,4,2
NA,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Pseudozyma,Pseudozyma flocculosa,Pseudozyma flocculosa,448,0,0,0,0,0,1,3.6,0
NA,Uroviricota,Caudoviricetes,NA,NA,Punavirus,Punavirus RCS47,Punavirus RCS47,449,0,0,0,0,4,6,41.3,13
NA,Uroviricota,Caudoviricetes,NA,NA,Punavirus,Punavirus SJ46,Punavirus SJ46,450,0,0,0,0,2,12.1,39.3,8.6
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia mannitolilytica,Ralstonia mannitolilytica,451,0,0,0,0,0,4,3,0
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Rhodopseudomonas,Rhodopseudomonas palustris,Rhodopseudomonas palustris,452,0,0,0,0,1.7,0,1.1,1.2
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Riemerella,Riemerella columbina,Riemerella columbina,453,0,0,0,0,4.8,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,Rikenella microfusus,Rikenella microfusus,454,0,0,0,0,0,1,5.6,7.4
