Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,Phocaeicola barnesiae,323,112,65,142,53,21,26,42,47
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,Phocaeicola coprocola,324,0,0,0,0,1205,3233,9963,4579
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,Phocaeicola coprophilus,325,2,8,30,3,14,36,86,38
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,Phocaeicola paurosaccharolyticus,326,0,0,0,0,1,12,18,7
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,Phocaeicola plebeius,327,12,43,14,18,9203,24061,14942,15574
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,Phocaeicola salanitronis,328,1,0,2,0,2,4,21,13
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola vulgatus,329,139541,209883,235674,241787,61251,58221,26427,99244
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Phoenicibacter,Phoenicibacter congonensis,Phoenicibacter congonensis,330,0,0,0,0,1,4,5,4
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Plesiomonas,Plesiomonas shigelloides,Plesiomonas shigelloides,331,0,0,0,0,0,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pluralibacter,Pluralibacter gergoviae,Pluralibacter gergoviae,332,0,0,0,0,4,19,35,9
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas cangingivalis,Porphyromonas cangingivalis,333,0,0,0,0,0,0,4,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas circumdentaria,Porphyromonas circumdentaria,334,0,0,0,0,5,4,3,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas endodontalis,Porphyromonas endodontalis,335,0,0,0,0,6,6,10,5
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,Porphyromonas gingivalis,336,0,0,0,0,2,10,0,4
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas levii,Porphyromonas levii,337,0,0,0,0,2,21,14,12
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas somerae,Porphyromonas somerae,338,0,0,0,1,0,2,1,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella amnii,Prevotella amnii,339,0,0,0,0,0,2,18,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella aurantiaca,Prevotella aurantiaca,340,0,0,0,0,0,2,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bivia,Prevotella bivia,341,0,0,0,1,1280,3234,7047,5259
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,Prevotella corporis,342,0,0,0,0,618,932,6382,1310
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentalis,Prevotella dentalis,343,0,0,0,0,1,1,5,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,Prevotella dentasini,344,0,0,0,0,0,3,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,Prevotella denticola,345,0,0,0,0,1,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella disiens,Prevotella disiens,346,0,0,0,0,314,1510,10430,1647
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella falsenii,Prevotella falsenii,347,0,0,0,0,0,4,8,4
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella fusca,Prevotella fusca,348,0,0,0,0,0,0,5,4
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella ihumii,Prevotella ihumii,349,0,0,0,0,4,2,43,12
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,Prevotella intermedia,350,1,3,1,0,0,0,2,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella micans,Prevotella micans,351,0,0,0,0,0,1,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella multiformis,Prevotella multiformis,352,0,0,0,0,25,22,185,55
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella nigrescens,Prevotella nigrescens,353,0,0,0,0,6,10,16,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pallens,Prevotella pallens,354,0,0,0,0,1,7,9,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella scopos,Prevotella scopos,355,0,0,0,0,0,0,3,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella veroralis,Prevotella veroralis,356,0,0,0,0,0,0,6,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,Prevotellamassilia timonensis,357,6,6,4,4,30,76,179,100
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Provencibacterium,Provencibacterium massiliense,Provencibacterium massiliense,358,1,2,1,1,3,14,0,8
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,Pseudoflavonifractor capillosus,359,41,21,5,77,20,50,117,83
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Pseudovibrio,Pseudovibrio stylochi,Pseudovibrio stylochi,360,0,0,0,0,0,0,2,1
NA,Uroviricota,Caudoviricetes,NA,NA,Punavirus,Punavirus RCS47,Punavirus RCS47,361,0,0,0,0,6,9,42,18
NA,Uroviricota,Caudoviricetes,NA,NA,Punavirus,Punavirus SJ46,Punavirus SJ46,362,0,0,0,0,13,37,69,42
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia mannitolilytica,Ralstonia mannitolilytica,363,0,0,0,0,2,5,4,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,Rikenella microfusus,Rikenella microfusus,364,0,0,0,0,0,1,5,6
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,Roseburia faecis,365,23,161,147,199,12982,34435,8714,19186
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,Roseburia hominis,366,373,310,192,597,2026,5428,11772,7926
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Roseburia intestinalis,367,11,23,17,17,4359,12718,16297,8526
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Roseburia inulinivorans,368,157,514,389,380,5522,13784,10715,7493
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),369,0,0,0,0,4,23,29,14
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus callidus,Ruminococcus callidus,370,6,17,11,17,7,10,8,19
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Ruminococcus lactaris,Ruminococcus lactaris,371,0,0,0,0,1882,5135,8342,3008
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. YE282,Ruminococcus sp. YE282,372,21,36,51,41,13,9,4,19
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Ruminococcus torques,Ruminococcus torques,373,0,0,0,1,4963,12868,6719,7981
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,374,57,91,87,131,1847,4617,11455,6609
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica,375,0,0,0,0,41,120,186,96
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Salmonella phage SSU5,Salmonella phage SSU5,376,0,0,0,0,0,0,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Sanguibacteroides,Sanguibacteroides justesenii,Sanguibacteroides justesenii,377,0,0,0,0,26,41,132,68
NA,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia turicensis,Schaalia turicensis,378,0,0,0,0,0,1,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella albensis,Segatella albensis,379,0,0,0,0,0,0,3,3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,Segatella baroniae,380,3,0,2,0,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,Segatella copri,381,503065,252324,102725,236818,496836,47999,10073,84658
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,Segatella maculosa,382,0,0,0,0,0,1,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella salivae,Segatella salivae,383,0,0,0,0,0,0,2,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,Sellimonas intestinalis,384,0,0,0,0,0,1,1,0
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Senegalimassilia,Senegalimassilia anaerobia,Senegalimassilia anaerobia,385,0,0,0,0,3,5,20,4
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,Serratia marcescens,386,0,0,0,0,2,0,6,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia rubidaea,Serratia rubidaea,387,0,0,0,0,0,5,6,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Sharpea,Sharpea azabuensis,Sharpea azabuensis,388,0,0,0,0,2,4,20,12
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,Shigella dysenteriae,389,0,0,0,0,10675,27954,1103,17143
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,Shigella flexneri,390,0,0,0,0,928,2389,12428,1512
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Shigella phage SfIV,Shigella phage SfIV,391,0,0,0,0,0,2,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Siccibacter,Siccibacter turicensis,Siccibacter turicensis,392,0,0,0,0,2,1,1,0
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia heliotrinireducens,Slackia heliotrinireducens,393,0,0,0,0,0,0,2,1
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia piriformis,Slackia piriformis,394,0,0,0,0,0,3,3,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Bruguierivoracaceae,Sodalis,Sodalis praecaptivus,Sodalis praecaptivus,395,0,0,0,0,0,1,1,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,Solobacterium moorei,Solobacterium moorei,396,0,1,5,1,0,1,1,0
NA,Bacillota,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina koreensis,Sporosarcina koreensis,397,0,0,0,0,7,5,13,13
NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus haemolyticus,Staphylococcus haemolyticus,398,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius,399,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Stomatobaculum,Stomatobaculum longum,Stomatobaculum longum,400,143,102,58,124,39,17,13,38
NA,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus,Streptobacillus notomytis,Streptobacillus notomytis,401,0,0,0,0,2,1,6,2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,Streptococcus anginosus,402,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,Streptococcus cristatus,403,0,0,0,0,0,0,4,1
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus equinus,Streptococcus equinus,404,0,0,0,0,0,0,0,3
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gallolyticus,Streptococcus gallolyticus,405,0,0,0,0,2,2,4,3
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gordonii,Streptococcus gordonii,406,0,0,0,0,0,3,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus minor,Streptococcus minor,407,0,0,0,0,0,0,0,1
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,Streptococcus mitis,408,0,0,0,0,7,10,15,4
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus orisratti,Streptococcus orisratti,409,0,0,0,0,0,0,0,1
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,Streptococcus parasanguinis,410,0,0,0,0,418,1082,6161,1580
NA,Uroviricota,Caudoviricetes,NA,Aliceevansviridae,NA,Streptococcus phage YMC-2011,Streptococcus phage YMC-2011,411,0,0,0,0,0,0,4,2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,Streptococcus pneumoniae,412,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pseudoporcinus,Streptococcus pseudoporcinus,413,0,0,0,0,0,4,1,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,Streptococcus salivarius,414,0,0,0,0,796,2419,3755,3006
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,Streptococcus sanguinis,415,0,0,0,0,1,0,2,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis,Streptococcus suis,416,0,0,0,0,2,0,5,2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,Streptococcus thermophilus,417,0,0,0,0,1000,2267,5007,3810
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus urinalis,Streptococcus urinalis,418,0,0,0,0,0,0,8,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Subdoligranulum,Subdoligranulum variabile,Subdoligranulum variabile,419,14,404,48,73,9,28,25,24
NA,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succinispira,Succinispira mobilis,Succinispira mobilis,420,0,0,0,0,0,2,2,0
NA,Bacillota,Clostridia,Eubacteriales,Syntrophomonadaceae,Syntrophomonas,Syntrophomonas zehnderi,Syntrophomonas zehnderi,421,0,0,0,0,0,1,0,1
NA,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera humireducens,Thauera humireducens,422,0,0,0,0,3,13,25,6
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Thioalkalivibrio sulfidiphilus,Thioalkalivibrio sulfidiphilus,423,0,0,0,0,0,0,1,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia saccharogumia,Thomasclavelia saccharogumia,424,0,0,0,0,3,8,10,8
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia spiroformis,Thomasclavelia spiroformis,425,0,0,0,0,1,0,3,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Trabulsiella,Trabulsiella odontotermitis,Trabulsiella odontotermitis,426,0,0,0,0,3,5,12,17
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Traorella,Traorella massiliensis,Traorella massiliensis,427,6,7,7,20,14,27,31,12
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus II,Traversvirus II,428,0,0,0,0,109,314,178,165
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus PA28,Traversvirus PA28,429,0,0,0,0,5,23,9,11
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus tv24B,Traversvirus tv24B,430,0,0,0,0,0,0,1,0
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus tv933W,Traversvirus tv933W,431,0,0,0,0,1,1,0,4
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema putidum,Treponema putidum,432,0,0,0,1,0,0,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema succinifaciens,Treponema succinifaciens,433,1,0,0,0,0,0,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema vincentii,Treponema vincentii,434,2,11,8,5,0,0,1,2
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Urinicoccus,Urinicoccus massiliensis,Urinicoccus massiliensis,435,0,0,0,0,1,2,16,19
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,Veillonella parvula,436,0,0,0,0,301,784,6031,1129
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella seminalis,Veillonella seminalis,437,0,1,0,0,0,0,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Wanchaivirus,Wanchaivirus HK106,Wanchaivirus HK106,438,0,0,0,0,0,0,0,1
NA,Ascomycota,Saccharomycetes,Phaffomycetales,Wickerhamomycetaceae,Wickerhamomyces,Wickerhamomyces ciferrii,Wickerhamomyces ciferrii,439,0,0,0,0,0,4,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Winslowiella,Winslowiella toletana,Winslowiella toletana,440,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus,Xenophilus azovorans,Xenophilus azovorans,441,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus cabanillasii,Xenorhabdus cabanillasii,442,0,0,0,0,31,63,198,108
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus nematophila,Xenorhabdus nematophila,443,0,0,0,0,0,0,0,1
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Xuanwuvirus,Xuanwuvirus P88,Xuanwuvirus P88,444,0,0,0,0,12,31,11,30
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter brevis,Xylanibacter brevis,445,0,0,0,0,0,0,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter ruminicola,Xylanibacter ruminicola,446,0,0,0,0,0,0,0,1
NA,Uroviricota,Caudoviricetes,NA,NA,Yautsimvirus,Yautsimvirus HK140,Yautsimvirus HK140,447,0,0,0,0,2,2,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia pestis,Yersinia pestis,448,0,0,0,0,22,83,205,108
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yokenella,Yokenella regensburgei,Yokenella regensburgei,449,0,0,0,0,6,6,63,10
