"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1964168,1964317,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988321723|gb|CP070235.1|",78.571,140,26,4,2,139,3734584,3734721,9.7e-14,89.8,84030,NA,"unknown genome; accession ID isNZ_GG662008.1","Lacrimispora","saccharolytica"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|302195072|gb|CP002109.1|",78.322,143,27,4,2,142,4536869,4536729,9.7e-14,89.8,610130,NA,"unknown genome; accession ID isNZ_GG662008.1","Lacrimispora","saccharolytica"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1667137072|gb|CP040518.1|",85.915,71,10,0,78,148,1015997,1015927,7.55e-10,76.8,2479767,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","sp. SC05B48"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299316633|gb|CP102266.1|",80.612,98,19,0,51,148,320185,320282,7.55e-10,76.8,2860051,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","sp. KLE_1732_HM_1032"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2127557501|gb|CP085976.1|",80.612,98,19,0,51,148,110732,110829,7.55e-10,76.8,1737424,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","massiliensis (ex Durand et al. 2017)"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291545299|emb|FP929053.1|",80.612,98,19,0,51,148,1179002,1179099,7.55e-10,76.8,657323,NA,"unknown genome; accession ID isNZ_GG662008.1","Ruminococcus","sp. SR1/5"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2602189,2602040,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1311821,1311672,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1243915026|emb|LT907978.1|",96,150,6,0,1,150,1596397,1596248,1.96e-60,244,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1243915026|emb|LT907978.1|",94,150,9,0,1,150,834664,834813,1.97e-55,228,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1243915026|emb|LT907978.1|",91.333,150,13,0,1,150,2664592,2664443,9.23e-49,206,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291548560|emb|FP929055.1|",96,150,6,0,1,150,1164977,1165126,1.96e-60,244,657313,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291548560|emb|FP929055.1|",93.197,147,10,0,1,147,1249781,1249927,4.27e-52,217,657313,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2029783370|gb|CP073280.1|",94.667,150,8,0,1,150,2484260,2484111,4.24e-57,233,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2029783370|gb|CP073280.1|",93.878,147,9,0,1,147,2597188,2597042,9.17e-54,222,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299320247|gb|CP102267.1|",93.333,150,10,0,1,150,2817014,2816865,9.17e-54,222,1121115,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2202783703|gb|CP092643.1|",93.333,150,10,0,1,150,3326720,3326571,9.17e-54,222,39491,NA,"unknown genome; accession ID isNZ_GG662008.1","Agathobacter","rectalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291520697|emb|FP929038.1|",93.333,150,10,0,1,150,2298065,2297916,9.17e-54,222,717962,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","catus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1721134203|emb|LR699005.1|",93.333,150,10,0,1,150,3324920,3324771,9.17e-54,222,1898203,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2250075743|gb|CP098409.1|",93.75,144,9,0,4,147,3405986,3405843,4.27e-52,217,418240,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3247677,3247826,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1957309,1957458,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3220593,3220742,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1930225,1930374,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2610124,2609975,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1319756,1319607,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2104398485|gb|CP084014.1|",98.658,149,2,0,2,150,2248963,2249111,1.5e-66,265,33038,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2202783703|gb|CP092643.1|",97.987,149,3,0,2,150,3334650,3334502,6.99e-65,259,39491,NA,"unknown genome; accession ID isNZ_GG662008.1","Agathobacter","rectalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1721134203|emb|LR699005.1|",97.987,149,3,0,2,150,3332850,3332702,6.99e-65,259,1898203,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2250075743|gb|CP098409.1|",96.503,143,5,0,8,150,3413931,3413789,3.27e-58,237,418240,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2029783370|gb|CP073280.1|",91.946,149,12,0,2,150,2607618,2607470,7.14e-50,209,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
