"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1_noerr","healthy_stool_10_10_noerr","healthy_stool_10_100_noerr","healthy_stool_10_50_noerr","healthy_stool_100_1_noerr","healthy_stool_100_10_noerr","healthy_stool_100_100_noerr","healthy_stool_100_50_noerr"
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",316,249,2697,2185,514,101529,259695,69582,163370
NA,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium periodonticum","Fusobacterium periodonticum",317,0,0,0,0,0,21,3,4
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Gardnerella","Gardnerella vaginalis","Gardnerella vaginalis",318,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Bacillales","Gemellaceae","Gemelliphila","Gemelliphila asaccharolytica","Gemelliphila asaccharolytica",319,0,0,0,0,0,1,2,1
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis","Gemmiger formicilis",320,4246,7202,5490,7944,14714,35900,90793,60766
NA,"Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Globicatella","Globicatella sulfidifaciens","Globicatella sulfidifaciens",321,0,0,0,0,0,0,0,47
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter pamelaeae","Gordonibacter pamelaeae",322,0,0,0,0,5924,12513,78446,15166
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Gorillibacterium","Gorillibacterium massiliense","Gorillibacterium massiliense",323,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Granulicatella elegans","Granulicatella elegans",324,0,0,0,0,1,1,1,13
NA,"Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus sputorum","Haemophilus sputorum",325,0,0,0,0,25,415,216,456
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella bergensis","Hallella bergensis",326,1,0,0,0,111,204,753,279
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella multisaccharivorax","Hallella multisaccharivorax",327,0,0,0,0,3,5,6,4
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halolactibacillus","Halolactibacillus alkaliphilus","Halolactibacillus alkaliphilus",328,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Halopseudomonas","Halopseudomonas formosensis","Halopseudomonas formosensis",329,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Hathewaya","Hathewaya proteolytica","Hathewaya proteolytica",330,0,0,0,0,0,83,0,24
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus","Helcococcus kunzii","Helcococcus kunzii",331,0,0,0,0,1,52,130,74
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus","Helcococcus sueciensis","Helcococcus sueciensis",332,0,0,0,0,1,4,20,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hespellia","Hespellia stercorisuis","Hespellia stercorisuis",333,0,0,0,95,96,218,154,151
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidiproducens","Heyndrickxia acidiproducens",334,21,0,49,0,1,0,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Holdemanella biformis",335,0,0,0,0,7665,20364,45441,29080
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Holdemania massiliensis",336,384,698,545,926,493,450,47,464
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella buccalis","Hoylesella buccalis",337,37,171,375,125,3458,9026,39051,14841
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella enoeca","Hoylesella enoeca",338,0,0,0,0,0,3,138,6
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella loescheii","Hoylesella loescheii",339,1,2,0,1,21,48,12,8
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella marshii","Hoylesella marshii",340,0,0,0,0,5,15,17,5
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella nanceiensis","Hoylesella nanceiensis",341,0,0,0,0,275,695,573,431
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella oralis","Hoylesella oralis",342,0,0,0,0,1,5,3,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella saccharolytica","Hoylesella saccharolytica",343,0,0,0,0,8,11,145,20
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella shahii","Hoylesella shahii",344,0,0,0,0,4,1,12,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella timonensis","Hoylesella timonensis",345,0,0,0,0,6039,13485,105427,18132
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hungatella","Hungatella hathewayi","Hungatella hathewayi",346,55,123,87,127,589,1500,1743,823
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hydrogenoanaerobacterium","Hydrogenoanaerobacterium saccharovorans","Hydrogenoanaerobacterium saccharovorans",347,0,0,1,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Intestinibacillus","Intestinibacillus massiliensis","Intestinibacillus massiliensis",348,0,0,0,0,5,1,3,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","Intestinibacter bartlettii",349,0,0,0,0,6429,16470,84270,23209
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Intestinimonas","Intestinimonas butyriciproducens","Intestinimonas butyriciproducens",350,37,88,62,107,120,36,37,48
NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Janibacter","Janibacter hoylei","Janibacter hoylei",351,0,0,0,0,0,0,2,0
NA,"Uroviricota","Caudoviricetes",NA,"Straboviridae","Jiaodavirus","Jiaodavirus jd18","Jiaodavirus jd18",352,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Johnsonella","Johnsonella ignava","Johnsonella ignava",353,0,0,0,0,403,261,227,126
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Kaistia","Kaistia adipata","Kaistia adipata",354,0,0,0,0,0,0,126,0
NA,"Bacillota","Tissierellia",NA,NA,"Kallipyga","Kallipyga massiliensis","Kallipyga massiliensis",355,0,0,0,0,0,0,1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Kandleria","Kandleria vitulina","Kandleria vitulina",356,0,0,0,0,99,263,619,420
NA,"Uroviricota","Caudoviricetes",NA,NA,NA,"Klebsiella phage phiKO2","Klebsiella phage phiKO2",357,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera ascorbata","Kluyvera ascorbata",358,0,0,0,0,114,306,267,207
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera cryocrescens","Kluyvera cryocrescens",359,0,0,0,0,127,63,923,113
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia cowanii","Kosakonia cowanii",360,0,0,0,0,21,50,197,44
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia sacchari","Kosakonia sacchari",361,0,0,0,0,53,26,51,44
NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia","Kurthia senegalensis","Kurthia senegalensis",362,0,0,0,0,0,0,0,2
NA,"Uroviricota","Caudoviricetes",NA,NA,"Kwaitsingvirus","Kwaitsingvirus HK446","Kwaitsingvirus HK446",363,0,0,0,0,0,40,0,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Kwaitsingvirus","Kwaitsingvirus HK544","Kwaitsingvirus HK544",364,0,0,0,0,23,56,32,36
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum","Lachnoanaerobaculum saburreum","Lachnoanaerobaculum saburreum",365,0,0,0,0,992,15,91,10
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnobacterium","Lachnobacterium bovis","Lachnobacterium bovis",366,0,0,0,0,14,51,48,18
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium phocaeense","Lachnoclostridium phocaeense",367,22,39,30,64,501,991,276,1682
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium phytofermentans","Lachnoclostridium phytofermentans",368,0,0,0,0,4,0,0,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Lachnospira eligens",369,300,262,0,220,54724,142757,79865,100294
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira multipara","Lachnospira multipara",370,0,0,0,0,22740,59635,45527,36419
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lacrimispora","Lacrimispora saccharolytica","Lacrimispora saccharolytica",371,0,0,0,0,0,6,5,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lacrimispora","Lacrimispora sphenoides","Lacrimispora sphenoides",372,0,0,0,0,2,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus saniviri","Lacticaseibacillus saniviri",373,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus fabifermentans","Lactiplantibacillus fabifermentans",374,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus plantarum","Lactiplantibacillus plantarum",375,0,0,0,0,2,2,1,9
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus xiangfangensis","Lactiplantibacillus xiangfangensis",376,0,0,0,0,0,18,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus","Lactobacillus amylovorus",377,0,0,0,3,308,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus iners","Lactobacillus iners",378,0,0,0,0,2,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus selangorensis","Lactobacillus selangorensis",379,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus lactis","Lactococcus lactis",380,0,0,0,0,0,0,3,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus piscium","Pseudolactococcus piscium",381,0,0,0,0,2,2,8,4
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Lactonifactor","Lactonifactor longoviformis","Lactonifactor longoviformis",382,1440,4673,580,6946,4,8,10,85
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Lagierella","Lagierella massiliensis","Lagierella massiliensis",383,0,0,0,0,0,1,8,3
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lambdavirus","Lambdavirus HK629","Lambdavirus HK629",384,0,0,0,0,2,0,0,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lambdavirus","Lambdavirus HK630","Lambdavirus HK630",385,0,0,0,0,0,0,0,1334
NA,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Lamprocystis","Lamprocystis purpurea","Lamprocystis purpurea",386,0,0,0,0,1,1,1,1
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lederbergvirus","Lederbergvirus HK620","Lederbergvirus HK620",387,0,0,0,0,2,3,20,3
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lederbergvirus","Lederbergvirus Sf6","Lederbergvirus Sf6",388,0,0,0,0,9,30,13,15
NA,"Cyanobacteriota","Cyanophyceae","Leptolyngbyales","Leptolyngbyaceae","Leptolyngbya","Leptolyngbya ohadii","Leptolyngbya ohadii",389,0,0,0,0,0,0,1,1
NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter musarum","Leucobacter musarum",390,0,0,0,0,0,0,0,3
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc","Leuconostoc carnosum","Leuconostoc carnosum",391,0,0,0,0,0,0,1,1
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc","Leuconostoc citreum","Leuconostoc citreum",392,0,0,0,0,0,1,2,2
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc","Leuconostoc lactis","Leuconostoc lactis",393,0,0,0,0,3,48,6,7
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc","Leuconostoc mesenteroides","Leuconostoc mesenteroides",394,0,0,0,0,1,30,7,9
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus","Levilactobacillus brevis","Levilactobacillus brevis",395,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Levyella","Levyella massiliensis","Levyella massiliensis",396,0,0,0,0,0,0,534,570
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Leyella stercorea",397,451,681,1817,791,31625,75039,90429,50201
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus acidipiscis","Ligilactobacillus acidipiscis",398,0,0,0,0,2,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus agilis","Ligilactobacillus agilis",399,0,0,0,0,10,0,6,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus animalis","Ligilactobacillus animalis",400,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus equi","Ligilactobacillus equi",401,0,0,0,0,0,0,0,50
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus hayakitensis","Ligilactobacillus hayakitensis",402,0,0,0,0,6,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus ruminis","Ligilactobacillus ruminis",403,0,0,0,0,5102,13415,58431,19257
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus salivarius","Ligilactobacillus salivarius",404,0,0,0,0,7,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus mucosae","Limosilactobacillus mucosae",405,0,0,0,0,0,2,0,3
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus vaginalis","Limosilactobacillus vaginalis",406,0,0,0,0,19,39,19,26
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus","Liquorilactobacillus capillatus","Liquorilactobacillus capillatus",407,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus","Liquorilactobacillus ghanensis","Liquorilactobacillus ghanensis",408,0,0,0,0,0,0,0,3
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus","Liquorilactobacillus hordei","Liquorilactobacillus hordei",409,0,0,0,0,7,3,15,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Lonsdalea","Lonsdalea quercina","Lonsdalea quercina",410,0,0,0,0,7,2,65,19
NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Luteimonas","Luteimonas huabeiensis","Luteimonas huabeiensis",411,0,0,0,0,0,0,19,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Mageeibacillus","Mageeibacillus indolicus","Mageeibacillus indolicus",412,2,0,0,4,0,1,0,1
NA,"Ascomycota","Dipodascomycetes","Dipodascales","Dipodascaceae","Magnusiomyces","Magnusiomyces paraingens","Magnusiomyces paraingens",413,0,0,0,0,0,3,0,0
NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Mailhella","Mailhella massiliensis","Mailhella massiliensis",414,0,3,1,0,0,1,0,0
NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Mangrovactinospora","Mangrovactinospora gilvigrisea","Mangrovactinospora gilvigrisea",415,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mangrovibacter","Mangrovibacter phragmitis","Mangrovibacter phragmitis",416,0,0,0,0,1,15,22,24
NA,"Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","Mannheimia haemolytica","Mannheimia haemolytica",417,0,0,0,0,0,0,6,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Marienburgvirus","Marienburgvirus BP4795","Marienburgvirus BP4795",418,0,0,0,0,462,1583,457,774
NA,"Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Mariniblastus","Mariniblastus fucicola","Mariniblastus fucicola",419,0,0,0,0,0,4,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Marinilactibacillus","Marinilactibacillus piezotolerans","Marinilactibacillus piezotolerans",420,0,0,0,0,6,4,50,18
NA,"Bacteroidota","Bacteroidia","Marinilabiliales","Prolixibacteraceae","Mariniphaga","Mariniphaga anaerophila","Mariniphaga anaerophila",421,0,0,0,0,2,0,11,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia","Marvinbryantia formatexigens","Marvinbryantia formatexigens",422,103,152,113,190,56,136,264,115
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia timonae","Massilia timonae",423,0,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Massiliimalia","Massiliimalia massiliensis","Massiliimalia massiliensis",424,0,0,0,1,0,1,1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Massilimicrobiota","Massilimicrobiota timonensis","Massilimicrobiota timonensis",425,0,0,0,0,0,9,28,18
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Massilioclostridium","Massilioclostridium coli","Massilioclostridium coli",426,0,0,0,0,18,243,8,21
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea","Mediterranea massiliensis","Mediterranea massiliensis",427,11,10,11,5,195,1112,1238,440
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Mediterraneibacter gnavus",428,0,0,0,0,12723,31325,57636,44464
NA,"Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Megamonas","Megamonas funiformis","Megamonas funiformis",429,0,0,0,0,0,1,10,1
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera cerevisiae","Megasphaera cerevisiae",430,0,0,0,0,0,0,1,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera elsdenii","Megasphaera elsdenii",431,0,1,0,0,3336,8617,54299,10353
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera lornae","Megasphaera lornae",432,0,0,0,0,9,0,0,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera micronuciformis","Megasphaera micronuciformis",433,0,0,0,0,3,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Melaminivora","Melaminivora alkalimesophila","Melaminivora alkalimesophila",434,0,0,0,0,0,0,3,2
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius","Melissococcus plutonius",435,0,0,0,0,0,1,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Merdibacter","Merdibacter massiliensis","Merdibacter massiliensis",436,0,0,0,0,992,54,75,73
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Merdimmobilis","Merdimmobilis hominis","Merdimmobilis hominis",437,3,3,3,3,0,2,0,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Merdimonas","Merdimonas faecis","Merdimonas faecis",438,0,0,0,0,94,243,418,182
NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Rhodanobacteraceae","Metallibacterium","Metallibacterium scheffleri","Metallibacterium scheffleri",439,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans","Metapseudomonas resinovorans",440,0,0,0,0,2,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylobacillus","Methylobacillus rhizosphaerae","Methylobacillus rhizosphaerae",441,0,0,0,0,0,0,16,0
NA,"Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylovulum","Methylovulum miyakonense","Methylovulum miyakonense",442,0,0,0,0,1,0,0,0
NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium mangrovi","Microbacterium mangrovi",443,0,0,0,0,8,4,38,11
NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus terreus","Micrococcus terreus",444,0,0,0,0,0,14,0,13
NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Microlunatus","Microlunatus flavus","Microlunatus flavus",445,0,0,0,0,0,0,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Millionella","Millionella massiliensis","Millionella massiliensis",446,0,0,0,0,2,0,0,0
NA,"Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Mitsuokella","Mitsuokella multacida","Mitsuokella multacida",447,0,0,0,0,4,3,6,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Moellerella","Moellerella wisconsensis","Moellerella wisconsensis",448,0,0,0,0,3,1,5,4
NA,"Uroviricota","Caudoviricetes",NA,"Aliceevansviridae","Moineauvirus","Moineauvirus DT1","Moineauvirus DT1",449,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella","Morganella morganii","Morganella morganii",450,0,0,0,0,0,0,1,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum intestinale","Muribaculum intestinale",451,0,0,0,0,27,83,85,72
NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium europaeum","Mycobacterium europaeum",452,0,0,0,0,0,0,22,4
NA,"Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma simbae","Mycoplasma simbae",453,0,0,0,0,0,0,1,0
NA,"Mycoplasmatota",NA,"Mycoplasmoidales","Metamycoplasmataceae","Mycoplasmopsis","Mycoplasmopsis bovigenitalium","Mycoplasmopsis bovigenitalium",454,0,0,0,0,0,0,1,0
NA,"Mycoplasmatota",NA,"Mycoplasmoidales","Metamycoplasmataceae","Mycoplasmopsis","Mycoplasmopsis californica","Mycoplasmopsis californica",455,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides","Myroides injenensis","Myroides injenensis",456,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides","Myroides phaeus","Myroides phaeus",457,0,0,0,0,3,0,0,14
NA,"Bacillota",NA,NA,NA,"Ndongobacter","Ndongobacter massiliensis","Ndongobacter massiliensis",458,0,0,0,0,6,0,20,4
NA,"Bacillota",NA,NA,NA,"Negativibacillus","Negativibacillus massiliensis","Negativibacillus massiliensis",459,0,0,0,0,461,858,50,44
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Neglectibacter","Neglectibacter timonensis","Neglectibacter timonensis",460,0,0,0,0,0,0,11,9
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus","Neobacillus mesonae","Neobacillus mesonae",461,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Neofamilia","Neofamilia massiliensis","Neofamilia massiliensis",462,0,0,0,0,3,13,126,16
NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Neomicrococcus","Neomicrococcus aestuarii","Neomicrococcus aestuarii",463,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Neptuniibacter","Neptuniibacter caesariensis","Neptuniibacter caesariensis",464,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Neptunomonas","Neptunomonas antarctica","Neptunomonas antarctica",465,0,0,0,0,0,0,4,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Nissabacter","Nissabacter archeti","Nissabacter archeti",466,0,0,0,0,14,15,11,18
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Nitratireductor","Nitratireductor pacificus","Nitratireductor pacificus",467,0,0,0,0,0,0,1,0
NA,"Thermomicrobiota","Thermomicrobia","Sphaerobacterales","Sphaerobacteraceae","Nitrolancea","Nitrolancea hollandica","Nitrolancea hollandica",468,0,0,0,0,19,34,31,13
NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Nocardia","Nocardia terpenica","Nocardia terpenica",469,0,0,0,0,0,0,0,1
NA,"Uroviricota","Caudoviricetes",NA,NA,"Nochtlivirus","Nochtlivirus mEp235","Nochtlivirus mEp235",470,0,0,0,0,9,0,0,0
NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Nonomuraea","Nonomuraea coxensis","Nonomuraea coxensis",471,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Obesumbacterium","Obesumbacterium proteus","Obesumbacterium proteus",472,0,0,0,0,55,218,82,121
NA,"Pseudomonadota","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Oceanibacterium","Oceanibacterium hippocampi","Oceanibacterium hippocampi",473,0,0,0,0,0,1,2,0
